id,dep_delayed_15min
9858,0.20006648885349218
9859,0.1047562534894835
9860,0.11330450674599707
9861,0.07249189445664411
9862,0.008292635619832603
9863,0.1273141712095483
9864,0.43463430767319017
9865,0.3598743981706476
9866,0.3073227405818451
9867,0.26158785321126643
9868,0.0067403133525336875
9869,0.1721079101422891
9870,0.3393756707745444
9871,0.08620759522818486
9872,0.5609490362942914
9873,0.21224981322348144
9874,0.032680380340762843
9875,0.25814690751505787
9876,0.825914758510937
9877,0.22624536566657774
9878,0.2225152193161254
9879,0.24258032427411924
9880,0.31621244890235706
9881,0.13924864971678522
9882,0.22200713031250777
9883,0.01474106655531757
9884,0.3092552712377893
9885,0.13373657969079172
9886,0.12530255856522401
9887,0.2408547336908127
9888,0.21791095974447444
9889,0.15636025229275435
9890,0.13657999263753437
9891,0.05815161178859566
9892,0.0064723614483534805
9893,0.26302746947881717
9894,0.22201906877670569
9895,0.023416089657637598
9896,0.1630063723154226
9897,0.04991875308166445
9898,0.21102825672339126
9899,0.09028232389341301
9900,0.28473866604512876
9901,0.07456475092357859
9902,0.32087122117771566
9903,0.1464146164166726
9904,0.19114552404116342
9905,0.04014672735717226
9906,0.12153112260724296
9907,0.04863726956944248
9908,0.06332740737639132
9909,0.08703289833390608
9910,0.09184409440415606
9911,0.11876590749507242
9912,0.062333498419892816
9913,0.1831930428040887
9914,0.005150074234059852
9915,0.1618641506600514
9916,0.013700929748860873
9917,0.3101760511756535
9918,0.14624303167857935
9919,0.29407169726774995
9920,0.10127842872428548
9921,0.051793248719803356
9922,0.041636957309216016
9923,0.37723868973796926
9924,0.37323974507745517
9925,0.09542520387409367
9926,0.3716532252472672
9927,0.22916797244945436
9928,0.029718138059508875
9929,0.08813176512490604
9930,0.24587343718993884
9931,0.011778335700483075
9932,0.16381403248732365
9933,0.017172842151141413
9934,0.21299669653253267
9935,0.12520302916243764
9936,0.14742366413969588
9937,0.07388216050253209
9938,0.09541660675978106
9939,0.09797580755715812
9940,0.6314159489088019
9941,0.2498574322383304
9942,0.25677951797936654
9943,0.0825761802021504
9944,0.07631901078126406
9945,0.29906369409544475
9946,0.1455788643641163
9947,0.19835746215190442
9948,0.1775842356245755
9949,0.06709931495272768
9950,0.3441869651302256
9951,0.14868481821470542
9952,0.024210377917937162
9953,0.005536738298997417
9954,0.2278977453445654
9955,0.10814422483374414
9956,0.008437149787499043
9957,0.44021537771983466
9958,0.2893358403430389
9959,0.12272297701308665
9960,0.9468675813022004
9961,0.03201174797533436
9962,0.33666603974807147
9963,0.23904408537399444
9964,0.21117055911876892
9965,0.18296045203765926
9966,0.01936779722332512
9967,0.08934056622445481
9968,0.13610669227670824
9969,0.24779949950615207
9970,0.24349551250884727
9971,0.14768946559433144
9972,0.19907973077330027
9973,0.2452685478944224
9974,0.09765970694233844
9975,0.38341554572729253
9976,0.30660050299314007
9977,0.2085782604489253
9978,0.004550754455292204
9979,0.3854052923665977
9980,0.10327019796997716
9981,0.15491161924386004
9982,0.026091154738368597
9983,0.043112606793455625
9984,0.172429938757027
9985,0.2610431317472843
9986,0.46043233982030934
9987,0.03715617067533182
9988,0.32918744351348284
9989,0.5250465926574618
9990,0.15013295602586635
9991,0.3625355653769996
9992,0.17787068305648537
9993,0.19547019854353964
9994,0.06828471995746911
9995,0.08176632985051578
9996,0.08483751871369759
9997,0.1107750864190752
9998,0.21819367896584968
9999,0.009231867357442927
10000,0.43434295310745746
10001,0.1404884507581142
10002,0.40895598259678734
10003,0.09033536490367076
10004,0.30111574491638343
10005,0.3904266354678622
10006,0.1373356032854195
10007,0.14945975531651526
10008,0.6097248632779518
10009,0.330489727377816
10010,0.2061710276175525
10011,0.2175570830012067
10012,0.16880471846652628
10013,0.23978026192074484
10014,0.31904879997115376
10015,0.11975183103330303
10016,0.2541490503206321
10017,0.25984772247378946
10018,0.2485011938770436
10019,0.24548182016063858
10020,0.43371277240703887
10021,0.10258231448849606
10022,0.24076409749884967
10023,0.11874091738288112
10024,0.09097170903837744
10025,0.0647962984453099
10026,0.29380564205636844
10027,0.02810363210661554
10028,0.16611885635345788
10029,0.5171059515259807
10030,0.07625085125267053
10031,0.07476197525609934
10032,0.22051632523382017
10033,0.0559690150403123
10034,0.24710030930759064
10035,0.049900919961551715
10036,0.24119853132078514
10037,0.0878228106719405
10038,0.17283646001758468
10039,0.01041263189777064
10040,0.2054266058691553
10041,0.15937672152495652
10042,0.1330236085811362
10043,0.03221870198600019
10044,0.18969237350849172
10045,0.3021723566308545
10046,0.10236669136428019
10047,0.18724059665365683
10048,0.0037680753058967733
10049,0.13979221370227185
10050,0.1121277053741598
10051,0.1331975142992398
10052,0.281972884088475
10053,0.9088584762456476
10054,0.15783132127155752
10055,0.08382793944016818
10056,0.5248806090571057
10057,0.13828803914235685
10058,0.21806184289511354
10059,0.07891515686055622
10060,0.006448973724469803
10061,0.022846389657789498
10062,0.15655495016605567
10063,0.3478263108622395
10064,0.005922826351834646
10065,0.23861215849518458
10066,0.18995980192466433
10067,0.20664626028005445
10068,0.5259302148898343
10069,0.03976349410007443
10070,0.1117220403745663
10071,0.44122913792908336
10072,0.3726064083501324
10073,0.6459222782855856
10074,0.24597593206672175
10075,0.21909858246028047
10076,0.050688983475352306
10077,0.16938392675989022
10078,0.06731775019146492
10079,0.16112680791246875
10080,0.24995659622120325
10081,0.11245401830974336
10082,0.0867879629056812
10083,0.12154724471428573
10084,0.4912970176934923
10085,0.015349762765314332
10086,0.049201051367069995
10087,0.1373217160814882
10088,0.20004649926913926
10089,0.17748105430880787
10090,0.15322012533964358
10091,0.05175989779701789
10092,0.2714308438100174
10093,0.14527645528886207
10094,0.15664520593404674
10095,0.24685035633879543
10096,0.27024024747633374
10097,0.05821324673525208
10098,0.2536961510875457
10099,0.2473269342543976
10100,0.2309018117605248
10101,0.35255323427955604
10102,0.2573037324703235
10103,0.05796247755803942
10104,0.030798782101257742
10105,0.5344549542201819
10106,0.28325049964135657
10107,0.08437041204920666
10108,0.07053327194285285
10109,0.08924633687854334
10110,0.2273851248967382
10111,0.3378066285843252
10112,0.04545925701637685
10113,0.3185438715679042
10114,0.201713891384257
10115,0.17730320463107319
10116,0.19398522496920728
10117,0.1238023300014194
10118,0.24763234965221445
10119,0.14392130572529657
10120,0.09133992517169545
10121,0.03786629561600372
10122,0.14633020094299817
10123,0.12394338746213157
10124,0.24344684890982085
10125,0.2547357497406807
10126,0.09343757216766319
10127,0.1611843810592391
10128,0.1540713261303312
10129,0.02376829333370277
10130,0.2639688924835905
10131,0.13344449653033544
10132,0.14776965261313688
10133,0.06288777080202959
10134,0.03676316359375279
10135,0.15172419459434489
10136,0.22970712520263817
10137,0.4031469566224521
10138,0.19583929815031556
10139,0.1568965375103003
10140,0.19145919908726688
10141,0.04929528275258664
10142,0.29482215276358076
10143,0.4435603919319622
10144,0.3200997598896475
10145,0.13100503253299028
10146,0.4011500769526637
10147,0.11614524108496084
10148,0.2635433124548412
10149,0.03740443526500203
10150,0.20135098838379484
10151,0.013294197557511739
10152,0.13035888691813258
10153,0.16887385301695657
10154,0.45877500143072614
10155,0.13695248874715868
10156,0.14859085391421087
10157,0.10871472935462789
10158,0.14593603700276608
10159,0.26000535834796973
10160,0.1706394797152771
10161,0.2149509028512648
10162,0.14861918895473678
10163,0.2888388909361241
10164,0.3322371231972146
10165,0.06319659584254485
10166,0.07023142407542068
10167,0.24593734161255368
10168,0.23816897074207835
10169,0.14044977366357214
10170,0.15202714865803396
10171,0.009666802556404444
10172,0.1360767580415889
10173,0.6961034724672217
10174,0.20314744508996177
10175,0.033230798457284834
10176,0.2845882622004397
10177,0.049071380573327675
10178,0.12886259276625822
10179,0.1046162186168782
10180,0.3294681661002523
10181,0.24161892636145502
10182,0.19233657077263186
10183,0.2219546769665347
10184,0.1461025172036148
10185,0.1924966407623942
10186,0.2195272560164101
10187,0.35250090985412796
10188,0.16002383193395836
10189,0.09854764283291141
10190,0.44445198188332624
10191,0.08846621107437129
10192,0.0706990384797672
10193,0.2517082964009865
10194,0.07565546693841825
10195,0.5393924069673076
10196,0.031176396662958437
10197,0.05424281556682098
10198,0.11290289131199033
10199,0.28515866830113346
10200,0.2203401830727966
10201,0.30172238052487754
10202,0.10377423772920959
10203,0.14955078053064402
10204,0.06135750622535076
10205,0.11263283928450463
10206,0.02932467330713216
10207,0.34043872747398646
10208,0.2059063665522445
10209,0.1642308141117602
10210,0.17400129827835384
10211,0.14572679494866161
10212,0.17326010250208107
10213,0.05847461161935902
10214,0.0023587647306347005
10215,0.306005993763396
10216,0.04378224003860358
10217,0.10166948082747511
10218,0.1967988939121091
10219,0.07858321711660311
10220,0.19576896493946894
10221,0.19973168083564527
10222,0.36665052057769826
10223,0.30126561507207605
10224,0.06387337495246027
10225,0.21712105411605898
10226,0.2995247722285361
10227,0.27354264849133325
10228,0.019267853668840415
10229,0.19174271047849775
10230,0.13691415453899827
10231,0.15808866237937047
10232,0.15866279594262397
10233,0.05138244613940755
10234,0.08587746960739673
10235,0.02782502450140707
10236,0.24929242986672825
10237,0.22666524134387703
10238,0.02292933790050445
10239,0.0960286551983099
10240,0.22113731670128003
10241,0.1732844009476224
10242,0.14321345102501684
10243,0.09510266730052078
10244,0.4970976072715997
10245,0.15587033999869476
10246,0.0944507549931949
10247,0.2644955582542324
10248,0.021961665332743897
10249,0.07648052177335309
10250,0.20614088539818534
10251,0.34169771034753127
10252,0.035966337256952696
10253,0.02506796553409665
10254,0.27918962769699673
10255,0.15464003260182432
10256,0.2878380663262278
10257,0.017856946968592864
10258,0.018932779095358263
10259,0.08761670339616177
10260,0.13606220952930995
10261,0.36502159579371984
10262,0.21354106255275598
10263,0.06328298311806002
10264,0.2817409235949662
10265,0.06178815225574135
10266,0.21896008877058365
10267,0.12376880773331522
10268,0.014041543657891752
10269,0.15648084210987107
10270,0.1065602407322011
10271,0.26683477620464086
10272,0.1112242373752367
10273,0.014450945129066044
10274,0.1564615763207239
10275,0.3689692302704094
10276,0.12042800306146702
10277,0.373516063724982
10278,0.14072095019155756
10279,0.40537742031545804
10280,0.41311408134938976
10281,0.015334829798921033
10282,0.025509851236022275
10283,0.09688959244367494
10284,0.2783356458413263
10285,0.10281269868398715
10286,0.23837329161837476
10287,0.29686960424432685
10288,0.10843767432139045
10289,0.11734206627058692
10290,0.32698146557335134
10291,0.06316654966466445
10292,0.08050976408811297
10293,0.1633902525964248
10294,0.04577660406473452
10295,0.16617246320693796
10296,0.06866644858815762
10297,0.31552970236048866
10298,0.07561003769087973
10299,0.0993344428933552
10300,0.11552679669580702
10301,0.05387568319792455
10302,0.027675689041263232
10303,0.7187787531393918
10304,0.03778392887210998
10305,0.3344559485150809
10306,0.09242822100630961
10307,0.387866428912288
10308,0.49064393847668375
10309,0.3055180359795454
10310,0.050434131935236846
10311,0.3713704985409235
10312,0.2213697591688133
10313,0.26900029937664405
10314,0.019671260532390277
10315,0.09466114357285146
10316,0.018867125140904613
10317,0.0836348150908465
10318,0.13525914059376504
10319,0.25849807606701053
10320,0.09249217946920954
10321,0.1776368217492633
10322,0.021162410868459994
10323,0.16768815878944568
10324,0.41804383700323827
10325,0.020867652955389948
10326,0.016115770606547154
10327,0.23461349512323126
10328,0.7097484484876775
10329,0.30140905992258543
10330,0.05026781100598782
10331,0.17838621582046996
10332,0.01680764980303731
10333,0.17844151204215433
10334,0.19662949476533806
10335,0.005605782681259568
10336,0.08185186719267581
10337,0.01635825061301343
10338,0.14068274358773386
10339,0.12731183311980757
10340,0.21103223873743446
10341,0.22700793094558788
10342,0.11560276533870413
10343,0.19179362321644666
10344,0.16880454292018351
10345,0.06888603005266626
10346,0.01853661456908121
10347,0.10507131232265772
10348,0.09603282090767044
10349,0.1578134610608233
10350,0.1501107465975677
10351,0.1358895049424709
10352,0.22677724309880665
10353,0.02935132998578282
10354,0.06042937761942758
10355,0.10310788048796168
10356,0.06425384377664158
10357,0.09520291105091225
10358,0.0440533537265077
10359,0.4780582823868388
10360,0.16009606409273483
10361,0.6837833652416663
10362,0.016861753606785768
10363,0.4611771545428426
10364,0.1601039504313462
10365,0.04531356669033445
10366,0.39055308950549666
10367,0.17829324976971656
10368,0.027194983340835352
10369,0.013177867776475682
10370,0.6127534494969193
10371,0.028756784898913135
10372,0.05898314081186242
10373,0.7697248644298629
10374,0.2850798641824686
10375,0.10903743048608779
10376,0.3004494273520307
10377,0.36270346396924025
10378,0.11018633696010088
10379,0.05765819137690335
10380,0.3183081595967511
10381,0.2708676916143224
10382,0.1717845028567688
10383,0.20020657310079287
10384,0.18889739056124646
10385,0.48168112752806297
10386,0.04831832888289257
10387,0.07533868959678333
10388,0.018793912807706335
10389,0.16110657222298744
10390,0.16780988840374453
10391,0.10114115546048529
10392,0.04426070253097706
10393,0.1698301076561277
10394,0.32440169394314217
10395,0.21571746782396506
10396,0.26374250505949354
10397,0.29174731065294657
10398,0.08309672723516957
10399,0.344906763135639
10400,0.6210392499414534
10401,0.25910336393172106
10402,0.09897727671541245
10403,0.18426247296920806
10404,0.060864631436636465
10405,0.1248333228900093
10406,0.2033852861478428
10407,0.201379764730399
10408,0.4451352858696616
10409,0.08050325576399812
10410,0.0907533408333499
10411,0.18008385835884794
10412,0.1929411691951335
10413,0.2377509382036479
10414,0.33641929297978046
10415,0.13498896886851633
10416,0.1642108867154575
10417,0.16798720973023254
10418,0.1769682651423242
10419,0.3375266610740367
10420,0.24688970437208824
10421,0.10954317080168592
10422,0.38223121173264374
10423,0.021283316876038544
10424,0.21247486958586326
10425,0.1313317456177527
10426,0.32023419962025695
10427,0.23396880275919052
10428,0.17541185481093438
10429,0.7725252722053516
10430,0.2828017548799656
10431,0.0082104955448624
10432,0.06050725735567003
10433,0.2173808470367906
10434,0.18456320413457283
10435,0.20537185458330925
10436,0.9282502502232793
10437,0.14892029048570937
10438,0.13532969779247972
10439,0.09473895832628781
10440,0.21372275878814267
10441,0.032356662293968004
10442,0.11855970690909538
10443,0.18103691598093183
10444,0.3172501395077178
10445,0.6245865935367522
10446,0.04927926608631602
10447,0.011912492031685032
10448,0.23090178126772598
10449,0.06171388013759569
10450,0.21662947737794244
10451,0.2246552799638987
10452,0.5468682836738684
10453,0.035601217281425304
10454,0.22718512134465907
10455,0.09579181455971077
10456,0.10773575597687918
10457,0.18078788515881933
10458,0.071646575580643
10459,0.04764067527114828
10460,0.21577757094781858
10461,0.32024529585715766
10462,0.15841340615510516
10463,0.11431588764929335
10464,0.07921921677457522
10465,0.26102987336351546
10466,0.37900115299677917
10467,0.5350319873731533
10468,0.02951863946879359
10469,0.1337143952339368
10470,0.07710657166538185
10471,0.02088490728949292
10472,0.15953637354491193
10473,0.4564421185018659
10474,0.47244153813711376
10475,0.020301539691969038
10476,0.07387207861427708
10477,0.437198447344991
10478,0.39746746295931157
10479,0.1824650407770178
10480,0.29289500386056294
10481,0.022730074843581194
10482,0.16818178187675664
10483,0.08759619170413718
10484,0.16603640945507508
10485,0.1565488596919478
10486,0.40169553020986126
10487,0.07133285168871813
10488,0.007133170374280691
10489,0.49889684354316965
10490,0.2783919873604861
10491,0.13747404874268018
10492,0.06174319864439832
10493,0.008964697318003482
10494,0.09857299596078768
10495,0.34018126805537574
10496,0.19391014656052732
10497,0.05922559581922092
10498,0.07520321577356631
10499,0.14086022893483813
10500,0.12553407982125406
10501,0.2543000139993858
10502,0.1884136107119513
10503,0.17343154910825273
10504,0.22015253137480956
10505,0.06574889890509346
10506,0.34514754763583533
10507,0.13132001022446316
10508,0.16013801257728186
10509,0.6373915531941334
10510,0.3948060347805828
10511,0.15380459110015574
10512,0.11501119187056238
10513,0.21324418205063617
10514,0.05921194088867396
10515,0.019951505201984118
10516,0.17315541381479713
10517,0.1382394793040211
10518,0.18401557258097953
10519,0.22048254968668574
10520,0.44711653773101445
10521,0.13128815048089723
10522,0.21587815867975285
10523,0.12966536249970675
10524,0.1439589201688406
10525,0.24366322968647128
10526,0.4018699863901993
10527,0.21061777383279118
10528,0.10922671611046389
10529,0.09426963220023829
10530,0.16105854167847303
10531,0.06483636060418706
10532,0.8448758447730241
10533,0.2368093989739385
10534,0.587823399075167
10535,0.0957943116649317
10536,0.3376284638661217
10537,0.12882298742865123
10538,0.0680934352581029
10539,0.18300904246561658
10540,0.2512830780368604
10541,0.017171648774943822
10542,0.16968634502847613
10543,0.0867090483685234
10544,0.00794358080868754
10545,0.037730668464674925
10546,0.16525225824030718
10547,0.31195275767008557
10548,0.10340681389151479
10549,0.149740852133698
10550,0.020778151896494276
10551,0.3676923487914914
10552,0.1345108786436929
10553,0.27077519720076
10554,0.49072544260871886
10555,0.05940354981862182
10556,0.17478806407751937
10557,0.13425985291127648
10558,0.09624526184651032
10559,0.3486997052421195
10560,0.1896488734675876
10561,0.0961380202925789
10562,0.15784007377129072
10563,0.06315299680384838
10564,0.2912342391925799
10565,0.15749132083801917
10566,0.14753872520798766
10567,0.25904164375622285
10568,0.6640252633889809
10569,0.19805429170080943
10570,0.05594234642836131
10571,0.13015693221054708
10572,0.15375729423356924
10573,0.12975190663817698
10574,0.12178675508810953
10575,0.018640408941798924
10576,0.31147223499220517
10577,0.08739850372277862
10578,0.21603068061861985
10579,0.33408380566301926
10580,0.17229097714103353
10581,0.16613302713175462
10582,0.04970080256425686
10583,0.08240100819002757
10584,0.0809531089892212
10585,0.36671404869019997
10586,0.15016562320444443
10587,0.1273978852741833
10588,0.14051066520987726
10589,0.1058546037989801
10590,0.3615129013692088
10591,0.02698347316064828
10592,0.5583978596322499
10593,0.3510926851011759
10594,0.2823485333787706
10595,0.08297717457197305
10596,0.106056941045813
10597,0.05383887301031061
10598,0.06669983479595266
10599,0.1664854388532755
10600,0.3202810149311123
10601,0.18081579031823103
10602,0.04984016722817254
10603,0.0984356909299768
10604,0.1554489851795786
10605,0.03318162869964323
10606,0.3901557013996158
10607,0.019349591139431976
10608,0.12874288068169798
10609,0.18326825406000755
10610,0.33533567638854006
10611,0.1495467850851487
10612,0.11245817428201549
10613,0.1527763702250039
10614,0.007835475894972596
10615,0.548024780957334
10616,0.4420538257518999
10617,0.36133158697410805
10618,0.30156295831717955
10619,0.04879193525764042
10620,0.2698922047336178
10621,0.02702645231143852
10622,0.2554551446669557
10623,0.13626892884085423
10624,0.15731942645200225
10625,0.270923523910315
10626,0.020219379249290508
10627,0.10454822617736073
10628,0.1116021066000321
10629,0.055376206345609184
10630,0.3785739611437975
10631,0.09338691574926422
10632,0.15798112235135053
10633,0.33452730500563355
10634,0.433394357132682
10635,0.1828560546704987
10636,0.1325300298957434
10637,0.10676741740565124
10638,0.16829452061434488
10639,0.19179661201106266
10640,0.2053831831700805
10641,0.07163192374767592
10642,0.04077837861210381
10643,0.04451477695679677
10644,0.2441559910580457
10645,0.3340687918696928
10646,0.4177747265372897
10647,0.19211656241031508
10648,0.09785344417253969
10649,0.07479361648659436
10650,0.16783799490797638
10651,0.09116899210678782
10652,0.20399807696589356
10653,0.019913760828866173
10654,0.05283490700632647
10655,0.168967272987926
10656,0.16400474961665387
10657,0.3395041164090641
10658,0.07848515673407812
10659,0.22768616559533578
10660,0.030082810019380405
10661,0.6746811102479138
10662,0.3958737650569272
10663,0.14565740884510192
10664,0.19771508759639342
10665,0.08079733416754636
10666,0.20395510807613848
10667,0.1582337600086252
10668,0.17775520905363612
10669,0.295857756751444
10670,0.1435600411204165
10671,0.03750775094065426
10672,0.2117678671717761
10673,0.23026140190668007
10674,0.04935392837840549
10675,0.11222675254792018
10676,0.12648713119570795
10677,0.27072412947979796
10678,0.23878814867282133
10679,0.20231604486456242
10680,0.018369786367035974
10681,0.08450788125314145
10682,0.11266417063277265
10683,0.15558763317816204
10684,0.048039718755413706
10685,0.0973867090039737
10686,0.2018478059427873
10687,0.07721111174388648
10688,0.040863619030463934
10689,0.02605516961531651
10690,0.06143992023691138
10691,0.19303898492788976
10692,0.5070449736874942
10693,0.12584975141732418
10694,0.2576041442882024
10695,0.2479851339282553
10696,0.06188920520006432
10697,0.3116372357361
10698,0.24730379321312007
10699,0.27912119641054367
10700,0.4306643533690586
10701,0.28473687563034167
10702,0.019136245729895203
10703,0.14897714878922938
10704,0.059088424487597296
10705,0.24999034571134596
10706,0.6514227008264395
10707,0.11481871870034999
10708,0.26972653884490844
10709,0.22559645661593103
10710,0.06520055606174678
10711,0.2295423587957562
10712,0.4065175433391312
10713,0.13897951027315728
10714,0.48217504305246744
10715,0.008463053138893586
10716,0.2649314033756126
10717,0.3315037443480578
10718,0.23148014555373841
10719,0.10634853493856726
10720,0.29605353025503817
10721,0.09847358212314665
10722,0.00984269185074444
10723,0.4435701740440134
10724,0.14427239117268542
10725,0.018779301795913035
10726,0.13791176578845152
10727,0.047564913531545946
10728,0.36785781145070023
10729,0.23947634141313504
10730,0.1356403325047791
10731,0.15735668527407232
10732,0.16951479772593167
10733,0.18955086766800686
10734,0.16134165879970153
10735,0.10988187251102612
10736,0.157136343455637
10737,0.18017974849639046
10738,0.22096041247931889
10739,0.1065055180730832
10740,0.16095822504663157
10741,0.11215220393761262
10742,0.15231533240349812
10743,0.06882760394130047
10744,0.7231751956692829
10745,0.3023189885205756
10746,0.19628181160738178
10747,0.42643414821761855
10748,0.48293137689088705
10749,0.06472406661763003
10750,0.16826205441438205
10751,0.10032139476068139
10752,0.10129162542278321
10753,0.10681987261945161
10754,0.12249920528204221
10755,0.7132845798510382
10756,0.04209120443334131
10757,0.2920792151155303
10758,0.15088682425392613
10759,0.30579170094310115
10760,0.3676744866383339
10761,0.06935316163732332
10762,0.10519656468107129
10763,0.22027776345966468
10764,0.0741175590957705
10765,0.02254456509650797
10766,0.09170365947211825
10767,0.2377017728895101
10768,0.17931113433470253
10769,0.4310747192048887
10770,0.27868211340118776
10771,0.318557147737095
10772,0.2590505582518424
10773,0.11586171020304192
10774,0.10082160621360903
10775,0.024071335476209165
10776,0.0831850725915304
10777,0.2610055435878656
10778,0.12158168487392473
10779,0.08437078001687486
10780,0.39132464372205744
10781,0.17535111385539126
10782,0.2527341604390008
10783,0.16403433127665884
10784,0.14172409447083573
10785,0.12155712255353503
10786,0.3391824510376735
10787,0.14438369504315085
10788,0.022743235633204493
10789,0.1731183832830773
10790,0.44165351221695814
10791,0.19244154927926052
10792,0.1386833163536485
10793,0.06786948543054352
10794,0.28317915541090916
10795,0.7676226886145806
10796,0.020399001074493477
10797,0.19717097417085402
10798,0.9558201860775858
10799,0.018067201190549158
10800,0.25131858138989527
10801,0.1514408162898764
10802,0.14770619858833214
10803,0.25373965289509265
10804,0.08186571999206123
10805,0.07109967377726241
10806,0.07738697831081812
10807,0.07364070417978766
10808,0.013738475386310966
10809,0.1888151387068752
10810,0.12560350049334387
10811,0.13778682192780642
10812,0.1603409495627391
10813,0.7707513547777773
10814,0.6220733258230272
10815,0.43676904362361996
10816,0.3045766215285886
10817,0.3920110238427665
10818,0.22285737599390187
10819,0.134648078820439
10820,0.23020589795611057
10821,0.13251453653518583
10822,0.017117923467950366
10823,0.16869138702441838
10824,0.19004157701758298
10825,0.056104621503481666
10826,0.22974325550973757
10827,0.21159421993936714
10828,0.034122339581063504
10829,0.05453368901036655
10830,0.08516798574894095
10831,0.10376157712693623
10832,0.07568721614400993
10833,0.02737541290879959
10834,0.023617525310609865
10835,0.3560470101600154
10836,0.0818166315954015
10837,0.02950819560402777
10838,0.2180014702731413
10839,0.357457211954262
10840,0.15315778421429183
10841,0.17215881147281034
10842,0.19906264612362853
10843,0.49277649345728514
10844,0.0922453940881819
10845,0.16966407898873706
10846,0.23534045836848685
10847,0.21189887156662515
10848,0.26694258385985803
10849,0.4043287902764162
10850,0.5552002807240506
10851,0.20595650093958223
10852,0.05712815620165661
10853,0.00739256427103842
10854,0.29694083913156666
10855,0.2864525101013776
10856,0.030558348944660585
10857,0.11466561260950561
10858,0.09579528797620039
10859,0.12200684406731911
10860,0.23108871854208085
10861,0.17751403793298295
10862,0.11015278445739855
10863,0.07120810037833358
10864,0.4029778376003144
10865,0.1297997152143607
10866,0.5531333175559826
10867,0.28808297011767475
10868,0.10919226932687706
10869,0.2053319366764585
10870,0.1991072361775769
10871,0.30914053247638024
10872,0.19252078137494397
10873,0.06930055933381864
10874,0.4959436947998853
10875,0.008663563100704378
10876,0.5237510162082872
10877,0.14355587947639792
10878,0.25494715567407805
10879,0.19837438635706306
10880,0.2535607555928532
10881,0.16984529281554436
10882,0.025357039155083538
10883,0.037351071450932465
10884,0.10456565330753147
10885,0.08043952684840648
10886,0.15194542953610632
10887,0.04713372017853513
10888,0.11745230641807473
10889,0.11078517493283975
10890,0.3125701693956356
10891,0.06444730116142668
10892,0.2565811836326323
10893,0.0598812511844938
10894,0.33806165224850865
10895,0.21712028351159668
10896,0.15277858630690708
10897,0.0770984531337602
10898,0.24006443685072867
10899,0.27649121741119437
10900,0.19433256749540795
10901,0.07563493754761161
10902,0.15005202140377466
10903,0.2567999364119156
10904,0.2837898834750892
10905,0.2328961546651962
10906,0.23319365063736905
10907,0.09343181817526838
10908,0.5987086277590599
10909,0.0780866261656607
10910,0.2921663454098846
10911,0.06087364548810802
10912,0.06275660708449306
10913,0.185752115652266
10914,0.09040331236442412
10915,0.126903326733672
10916,0.1797680823089725
10917,0.006352023729733009
10918,0.00594477134213837
10919,0.1621691013728697
10920,0.13053611126343553
10921,0.26401185248059117
10922,0.07575493200461289
10923,0.16219540143031175
10924,0.012950213481439486
10925,0.02843213487969577
10926,0.24638061029179295
10927,0.058838734307569654
10928,0.04377077240889869
10929,0.019746607467013594
10930,0.18128439255533882
10931,0.29649493185769205
10932,0.1357442828586985
10933,0.1668850074586412
10934,0.048139476990205654
10935,0.07736220355124233
10936,0.03094944949931834
10937,0.20680469917945274
10938,0.042368880684483114
10939,0.08061204618981496
10940,0.04623966663389933
10941,0.1460575087444057
10942,0.25639793417238776
10943,0.1598408211206249
10944,0.10071280433451231
10945,0.041763007409387695
10946,0.2661353653760483
10947,0.2829647165019658
10948,0.070551788520125
10949,0.04601914584048285
10950,0.26289252043201183
10951,0.08099333209682603
10952,0.15893958160287266
10953,0.2611680322926922
10954,0.11948729073505555
10955,0.0872350153903121
10956,0.3093263331373266
10957,0.22084918654843488
10958,0.2099076506022438
10959,0.13408151180633618
10960,0.23550585088325496
10961,0.009406294888182428
10962,0.0632133887749414
10963,0.2634004995456278
10964,0.15719831476733204
10965,0.28292307584906984
10966,0.1945335189802972
10967,0.09990125683781675
10968,0.11705514563468099
10969,0.0823516538722214
10970,0.23677453284795344
10971,0.008366293044771309
10972,0.06437198389451301
10973,0.0655157858664748
10974,0.07151022161501916
10975,0.10017231057879261
10976,0.0917592800537245
10977,0.11490508870721834
10978,0.32658118156409527
10979,0.007899813276526309
10980,0.2656180993110566
10981,0.08545744923034963
10982,0.16346445703194223
10983,0.2338626220064564
10984,0.009407305884221211
10985,0.15710845126949805
10986,0.06931989701243599
10987,0.08174418418223106
10988,0.31553388471809096
10989,0.36589195245074857
10990,0.12475868186681334
10991,0.019608946787818115
10992,0.07217122347981374
10993,0.31329005859094755
10994,0.4026357062665927
10995,0.20731370439312877
10996,0.012039154176487907
10997,0.5291664763353998
10998,0.18615698752371618
10999,0.1775786458435783
11000,0.44045959445589333
11001,0.1376393548005025
11002,0.34904542837725133
11003,0.14270851860033712
11004,0.38003147831930106
11005,0.21979534141552842
11006,0.12620570739037873
11007,0.800054501664327
11008,0.3125252810299971
11009,0.12490589871078443
11010,0.10740667912608255
11011,0.15052625843649073
11012,0.20324849053384425
11013,0.14638257445671574
11014,0.06713749402024118
11015,0.03351620697924514
11016,0.16862091413682848
11017,0.058912696026841176
11018,0.1146583727306365
11019,0.07014330283216168
11020,0.12800863294382814
11021,0.5362218967378227
11022,0.1394668235809253
11023,0.17266490528622178
11024,0.1296192897038052
